1000000000,,,,
1156320201,中国,江苏省,无锡市,市辖区
1156320205,中国,江苏省,无锡市,锡山区
1156320206,中国,江苏省,无锡市,惠山区
1156320211,中国,江苏省,无锡市,滨湖区
1156320213,中国,江苏省,无锡市,梁溪区
1156320214,中国,江苏省,无锡市,新吴区
1156320281,中国,江苏省,无锡市,江阴市
1156320282,中国,江苏省,无锡市,宜兴市
1156320300,中国,江苏省,徐州市,
1156320301,中国,江苏省,徐州市,市辖区
1156320302,中国,江苏省,徐州市,鼓楼区
1156320303,中国,江苏省,徐州市,云龙区
1156320305,中国,江苏省,徐州市,贾汪区
1156320311,中国,江苏省,徐州市,泉山区
1156320312,中国,江苏省,徐州市,铜山区
1156320321,中国,江苏省,徐州市,丰县
1156320322,中国,江苏省,徐州市,沛县
1156320324,中国,江苏省,徐州市,睢宁县
1156320381,中国,江苏省,徐州市,新沂市
1156320382,中国,江苏省,徐州市,邳州市
1156320400,中国,江苏省,常州市,
1156320401,中国,江苏省,常州市,市辖区
1156320402,中国,江苏省,常州市,天宁区
1156320404,中国,江苏省,常州市,钟楼区
1156320411,中国,江苏省,常州市,新北区
1156320412,中国,江苏省,常州市,武进区
1156320413,中国,江苏省,常州市,金坛区
1156320481,中国,江苏省,常州市,溧阳市
1156320500,中国,江苏省,苏州市,
1156320501,中国,江苏省,苏州市,市辖区
1156320505,中国,江苏省,苏州市,虎丘区
1156320506,中国,江苏省,苏州市,吴中区
1156320507,中国,江苏省,苏州市,相城区
1156320508,中国,江苏省,苏州市,姑苏区
1156320509,中国,江苏省,苏州市,吴江区
1156320581,中国,江苏省,苏州市,常熟市
1156320582,中国,江苏省,苏州市,张家港市
1156320583,中国,江苏省,苏州市,昆山市
1156320585,中国,江苏省,苏州市,太仓市
1156320600,中国,江苏省,南通市,
1156320601,中国,江苏省,南通市,市辖区
1156320602,中国,江苏省,南通市,崇川区
1156320611,中国,江苏省,南通市,港闸区
1156320612,中国,江苏省,南通市,通州区
1156320623,中国,江苏省,南通市,如东县
1156320681,中国,江苏省,南通市,启东市
1156320682,中国,江苏省,南通市,如皋市
1156320684,中国,江苏省,南通市,海门市
1156320685,中国,江苏省,南通市,海安市
1156320700,中国,江苏省,连云港市,
1156320701,中国,江苏省,连云港市,市辖区
1156320703,中国,江苏省,连云港市,连云区
1156320706,中国,江苏省,连云港市,海州区
1156320707,中国,江苏省,连云港市,赣榆区
1156320722,中国,江苏省,连云港市,东海县
1156320723,中国,江苏省,连云港市,灌云县
1156320724,中国,江苏省,连云港市,灌南县
1156320800,中国,江苏省,淮安市,
1156320801,中国,江苏省,淮安市,市辖区
1156320803,中国,江苏省,淮安市,淮安区
1156320804,中国,江苏省,淮安市,淮阴区
1156320812,中国,江苏省,淮安市,清江浦区
1156320813,中国,江苏省,淮安市,洪泽区
1156320826,中国,江苏省,淮安市,涟水县
1156320830,中国,江苏省,淮安市,盱眙县
1156320831,中国,江苏省,淮安市,金湖县
1156320900,中国,江苏省,盐城市,
1156320901,中国,江苏省,盐城市,市辖区
1156320902,中国,江苏省,盐城市,亭湖区
1156320903,中国,江苏省,盐城市,盐都区
1156320904,中国,江苏省,盐城市,大丰区
1156320921,中国,江苏省,盐城市,响水县
1156320922,中国,江苏省,盐城市,滨海县
1156320923,中国,江苏省,盐城市,阜宁县
1156320924,中国,江苏省,盐城市,射阳县
1156320925,中国,江苏省,盐城市,建湖县
1156320981,中国,江苏省,盐城市,东台市
1156321000,中国,江苏省,扬州市,
1156321001,中国,江苏省,扬州市,市辖区
1156321002,中国,江苏省,扬州市,广陵区
1156321003,中国,江苏省,扬州市,邗江区
1156321012,中国,江苏省,扬州市,江都区
1156321023,中国,江苏省,扬州市,宝应县
1156321081,中国,江苏省,扬州市,仪征市
1156321084,中国,江苏省,扬州市,高邮市
1156321100,中国,江苏省,镇江市,
1156321101,中国,江苏省,镇江市,市辖区
1156321102,中国,江苏省,镇江市,京口区
1156321111,中国,江苏省,镇江市,润州区
1156321112,中国,江苏省,镇江市,丹徒区
1156321181,中国,江苏省,镇江市,丹阳市
1156321182,中国,江苏省,镇江市,扬中市
1156321183,中国,江苏省,镇江市,句容市
1156321200,中国,江苏省,泰州市,
1156321201,中国,江苏省,泰州市,市辖区
1156321202,中国,江苏省,泰州市,海陵区
1156321203,中国,江苏省,泰州市,高港区
1156321204,中国,江苏省,泰州市,姜堰区
1156321281,中国,江苏省,泰州市,兴化市
1156321282,中国,江苏省,泰州市,靖江市
1156321283,中国,江苏省,泰州市,泰兴市
1156321300,中国,江苏省,宿迁市,
1156321301,中国,江苏省,宿迁市,市辖区
1156321302,中国,江苏省,宿迁市,宿城区
1156321311,中国,江苏省,宿迁市,宿豫区
1156321322,中国,江苏省,宿迁市,沭阳县
1156321323,中国,江苏省,宿迁市,泗阳县
1156321324,中国,江苏省,宿迁市,泗洪县
1156330000,中国,浙江省,,
1156330100,中国,浙江省,杭州市,
1156330101,中国,浙江省,杭州市,市辖区
1156330102,中国,浙江省,杭州市,上城区
1156330103,中国,浙江省,杭州市,下城区
1156330104,中国,浙江省,杭州市,江干区
1156330105,中国,浙江省,杭州市,拱墅区
1156330106,中国,浙江省,杭州市,西湖区
1156330108,中国,浙江省,杭州市,滨江区
1156330109,中国,浙江省,杭州市,萧山区
1156330110,中国,浙江省,杭州市,余杭区
1156330111,中国,浙江省,杭州市,富阳区
1156330112,中国,浙江省,杭州市,临安区
1156330122,中国,浙江省,杭州市,桐庐县
1156330127,中国,浙江省,杭州市,淳安县
1156330182,中国,浙江省,杭州市,建德市
1156330200,中国,浙江省,宁波市,
1156330201,中国,浙江省,宁波市,市辖区
1156330203,中国,浙江省,宁波市,海曙区
1156330205,中国,浙江省,宁波市,江北区
1156330206,中国,浙江省,宁波市,北仑区
1156330211,中国,浙江省,宁波市,镇海区
1156330212,中国,浙江省,宁波市,鄞州区
1156330213,中国,浙江省,宁波市,奉化区
1156330225,中国,浙江省,宁波市,象山县
1156330226,中国,浙江省,宁波市,宁海县
1156330281,中国,浙江省,宁波市,余姚市
1156330282,中国,浙江省,宁波市,慈溪市
1156330300,中国,浙江省,温州市,
1156330301,中国,浙江省,温州市,市辖区
1156330302,中国,浙江省,温州市,鹿城区
1156330303,中国,浙江省,温州市,龙湾区
1156330304,中国,浙江省,温州市,瓯海区
1156330305,中国,浙江省,温州市,洞头区
1156330324,中国,浙江省,温州市,永嘉县
1156330326,中国,浙江省,温州市,平阳县
1156330327,中国,浙江省,温州市,苍南县
1156330328,中国,浙江省,温州市,文成县
1156330329,中国,浙江省,温州市,泰顺县
1156330381,中国,浙江省,温州市,瑞安市
1156330382,中国,浙江省,温州市,乐清市
1156330383,中国,浙江省,温州市,龙港市
1156330400,中国,浙江省,嘉兴市,
1156330401,中国,浙江省,嘉兴市,市辖区
1156330402,中国,浙江省,嘉兴市,南湖区
1156330411,中国,浙江省,嘉兴市,秀洲区
1156330421,中国,浙江省,嘉兴市,嘉善县
1156330424,中国,浙江省,嘉兴市,海盐县
1156330481,中国,浙江省,嘉兴市,海宁市
1156330482,中国,浙江省,嘉兴市,平湖市
1156330483,中国,浙江省,嘉兴市,桐乡市
1156330500,中国,浙江省,湖州市,
1156330501,中国,浙江省,湖州市,市辖区
1156330502,中国,浙江省,湖州市,吴兴区
1156330503,中国,浙江省,湖州市,南浔区
1156330521,中国,浙江省,湖州市,德清县
1156330522,中国,浙江省,湖州市,长兴县
1156330523,中国,浙江省,湖州市,安吉县
1156330600,中国,浙江省,绍兴市,
1156330601,中国,浙江省,绍兴市,市辖区
1156330602,中国,浙江省,绍兴市,越城区
1156330603,中国,浙江省,绍兴市,柯桥区
1156330604,中国,浙江省,绍兴市,上虞区
1156330624,中国,浙江省,绍兴市,新昌县
1156330681,中国,浙江省,绍兴市,诸暨市
1156330683,中国,浙江省,绍兴市,嵊州市
1156330700,中国,浙江省,金华市,
1156330701,中国,浙江省,金华市,市辖区
1156330702,中国,浙江省,金华市,婺城区
1156330703,中国,浙江省,金华市,金东区
1156330723,中国,浙江省,金华市,武义县
1156330726,中国,浙江省,金华市,浦江县
1156330727,中国,浙江省,金华市,磐安县
1156330781,中国,浙江省,金华市,兰溪市
1156330782,中国,浙江省,金华市,义乌市
1156330783,中国,浙江省,金华市,东阳市
1156330784,中国,浙江省,金华市,永康市
1156330800,中国,浙江省,衢州市,
1156330801,中国,浙江省,衢州市,市辖区
1156330802,中国,浙江省,衢州市,柯城区
1156330803,中国,浙江省,衢州市,衢江区
1156330822,中国,浙江省,衢州市,常山县
1156330824,中国,浙江省,衢州市,开化县
1156330825,中国,浙江省,衢州市,龙游县
1156330881,中国,浙江省,衢州市,江山市
1156330900,中国,浙江省,舟山市,
1156330901,中国,浙江省,舟山市,市辖区
1156330902,中国,浙江省,舟山市,定海区
1156330903,中国,浙江省,舟山市,普陀区
1156330921,中国,浙江省,舟山市,岱山县
1156330922,中国,浙江省,舟山市,嵊泗县
1156331000,中国,浙江省,台州市,
1156331001,中国,浙江省,台州市,市辖区
1156331002,中国,浙江省,台州市,椒江区
1156331003,中国,浙江省,台州市,黄岩区
1156331004,中国,浙江省,台州市,路桥区
1156331022,中国,浙江省,台州市,三门县
1156331023,中国,浙江省,台州市,天台县
1156331024,中国,浙江省,台州市,仙居县
1156331081,中国,浙江省,台州市,温岭市
1156331082,中国,浙江省,台州市,临海市
1156331083,中国,浙江省,台州市,玉环市
1156331100,中国,浙江省,丽水市,
1156331101,中国,浙江省,丽水市,市辖区
1156331102,中国,浙江省,丽水市,莲都区
1156331121,中国,浙江省,丽水市,青田县
1156331122,中国,浙江省,丽水市,缙云县
1156331123,中国,浙江省,丽水市,遂昌县
1156331124,中国,浙江省,丽水市,松阳县
1156331125,中国,浙江省,丽水市,云和县
1156331126,中国,浙江省,丽水市,庆元县
1156331127,中国,浙江省,丽水市,景宁畲族自治县
1156331181,中国,浙江省,丽水市,龙泉市
1156340000,中国,安徽省,,
1156340100,中国,安徽省,合肥市,
1156340101,中国,安徽省,合肥市,市辖区
1156340102,中国,安徽省,合肥市,瑶海区
1156340103,中国,安徽省,合肥市,庐阳区
1156340104,中国,安徽省,合肥市,蜀山区
1156340111,中国,安徽省,合肥市,包河区
1156340121,中国,安徽省,合肥市,长丰县
1156340122,中国,安徽省,合肥市,肥东县
1156340123,中国,安徽省,合肥市,肥西县
1156340124,中国,安徽省,合肥市,庐江县
1156340181,中国,安徽省,合肥市,巢湖市
1156340200,中国,安徽省,芜湖市,
1156340201,中国,安徽省,芜湖市,市辖区
1156340202,中国,安徽省,芜湖市,镜湖区
1156340203,中国,安徽省,芜湖市,弋江区
1156340207,中国,安徽省,芜湖市,鸠江区
1156340208,中国,安徽省,芜湖市,三山区
1156340221,中国,安徽省,芜湖市,芜湖县
1156340222,中国,安徽省,芜湖市,繁昌县
1156340223,中国,安徽省,芜湖市,南陵县
1156340281,中国,安徽省,芜湖市,无为市
1156340300,中国,安徽省,蚌埠市,
1156340301,中国,安徽省,蚌埠市,市辖区
1156340302,中国,安徽省,蚌埠市,龙子湖区
1156340303,中国,安徽省,蚌埠市,蚌山区
1156340304,中国,安徽省,蚌埠市,禹会区
1156340311,中国,安徽省,蚌埠市,淮上区
1156340321,中国,安徽省,蚌埠市,怀远县
1156340322,中国,安徽省,蚌埠市,五河县
1156340323,中国,安徽省,蚌埠市,固镇县
1156340400,中国,安徽省,淮南市,
1156340401,中国,安徽省,淮南市,市辖区
1156340402,中国,安徽省,淮南市,大通区
1156340403,中国,安徽省,淮南市,田家庵区
1156340404,中国,安徽省,淮南市,谢家集区
1156340405,中国,安徽省,淮南市,八公山区
1156340406,中国,安徽省,淮南市,潘集区
1156340421,中国,安徽省,淮南市,凤台县
1156340422,中国,安徽省,淮南市,寿县
1156340500,中国,安徽省,马鞍山市,
1156340501,中国,安徽省,马鞍山市,市辖区
1156340503,中国,安徽省,马鞍山市,花山区
1156340504,中国,安徽省,马鞍山市,雨山区
1156340506,中国,安徽省,马鞍山市,博望区
1156340521,中国,安徽省,马鞍山市,当涂县
1156340522,中国,安徽省,马鞍山市,含山县
1156340523,中国,安徽省,马鞍山市,和县
1156340600,中国,安徽省,淮北市,
1156340601,中国,安徽省,淮北市,市辖区
1156340602,中国,安徽省,淮北市,杜集区
1156340603,中国,安徽省,淮北市,相山区
1156340604,中国,安徽省,淮北市,烈山区
1156340621,中国,安徽省,淮北市,濉溪县
1156340700,中国,安徽省,铜陵市,
1156340701,中国,安徽省,铜陵市,市辖区
1156340705,中国,安徽省,铜陵市,铜官区
1156340706,中国,安徽省,铜陵市,义安区
1156340711,中国,安徽省,铜陵市,郊区
1156340722,中国,安徽省,铜陵市,枞阳县
1156340800,中国,安徽省,安庆市,
1156340801,中国,安徽省,安庆市,市辖区
1156340802,中国,安徽省,安庆市,迎江区
1156340803,中国,安徽省,安庆市,大观区
1156340811,中国,安徽省,安庆市,宜秀区
1156340822,中国,安徽省,安庆市,怀宁县
1156340825,中国,安徽省,安庆市,太湖县
1156340826,中国,安徽省,安庆市,宿松县
1156340827,中国,安徽省,安庆市,望江县
1156340828,中国,安徽省,安庆市,岳西县
1156340881,中国,安徽省,安庆市,桐城市
1156340882,中国,安徽省,安庆市,潜山市
1156341000,中国,安徽省,黄山市,
1156341001,中国,安徽省,黄山市,市辖区
1156341002,中国,安徽省,黄山市,屯溪区
1156341003,中国,安徽省,黄山市,黄山区
1156341004,中国,安徽省,黄山市,徽州区
1156341021,中国,安徽省,黄山市,歙县
1156341022,中国,安徽省,黄山市,休宁县
1156341023,中国,安徽省,黄山市,黟县
1156341024,中国,安徽省,黄山市,祁门县
1156341100,中国,安徽省,滁州市,
1156341101,中国,安徽省,滁州市,市辖区
1156341102,中国,安徽省,滁州市,琅琊区
1156341103,中国,安徽省,滁州市,南谯区
1156341122,中国,安徽省,滁州市,来安县
1156341124,中国,安徽省,滁州市,全椒县
1156341125,中国,安徽省,滁州市,定远县
1156341126,中国,安徽省,滁州市,凤阳县
1156341181,中国,安徽省,滁州市,天长市
1156341182,中国,安徽省,滁州市,明光市
1156341200,中国,安徽省,阜阳市,
1156341201,中国,安徽省,阜阳市,市辖区
1156341202,中国,安徽省,阜阳市,颍州区
1156341203,中国,安徽省,阜阳市,颍东区
1156341204,中国,安徽省,阜阳市,颍泉区
1156341221,中国,安徽省,阜阳市,临泉县
1156341222,中国,安徽省,阜阳市,太和县
1156341225,中国,安徽省,阜阳市,阜南县
1156341226,中国,安徽省,阜阳市,颍上县
1156341282,中国,安徽省,阜阳市,界首市
1156341300,中国,安徽省,宿州市,
1156341301,中国,安徽省,宿州市,市辖区
1156341302,中国,安徽省,宿州市,埇桥区
1156341321,中国,安徽省,宿州市,砀山县
1156341322,中国,安徽省,宿州市,萧县
1156341323,中国,安徽省,宿州市,灵璧县
1156341324,中国,安徽省,宿州市,泗县
1156341500,中国,安徽省,六安市,
1156341501,中国,安徽省,六安市,市辖区
1156341502,中国,安徽省,六安市,金安区
1156341503,中国,安徽省,六安市,裕安区
1156341504,中国,安徽省,六安市,叶集区
1156341522,中国,安徽省,六安市,霍邱县
1156341523,中国,安徽省,六安市,舒城县
1156341524,中国,安徽省,六安市,金寨县
1156341525,中国,安徽省,六安市,霍山县
1156341600,中国,安徽省,亳州市,
1156341601,中国,安徽省,亳州市,市辖区
1156341602,中国,安徽省,亳州市,谯城区
1156341621,中国,安徽省,亳州市,涡阳县
1156341622,中国,安徽省,亳州市,蒙城县
1156341623,中国,安徽省,亳州市,利辛县
1156341700,中国,安徽省,池州市,
1156341701,中国,安徽省,池州市,市辖区
1156341702,中国,安徽省,池州市,贵池区
1156341721,中国,安徽省,池州市,东至县
1156341722,中国,安徽省,池州市,石台县
1156341723,中国,安徽省,池州市,青阳县
1156341800,中国,安徽省,宣城市,
1156341801,中国,安徽省,宣城市,市辖区
1156341802,中国,安徽省,宣城市,宣州区
1156341821,中国,安徽省,宣城市,郎溪县
1156341823,中国,安徽省,宣城市,泾县
1156341824,中国,安徽省,宣城市,绩溪县
1156341825,中国,安徽省,宣城市,旌德县
1156341881,中国,安徽省,宣城市,宁国市
1156341882,中国,安徽省,宣城市,广德市
1156350000,中国,福建省,,
1156350100,中国,福建省,福州市,
1156350101,中国,福建省,福州市,市辖区
1156350102,中国,福建省,福州市,鼓楼区
1156350103,中国,福建省,福州市,台江区
1156350104,中国,福建省,福州市,仓山区
1156350105,中国,福建省,福州市,马尾区
1156350111,中国,福建省,福州市,晋安区
1156350112,中国,福建省,福州市,长乐区
1156350121,中国,福建省,福州市,闽侯县
1156350122,中国,福建省,福州市,连江县
1156350123,中国,福建省,福州市,罗源县
1156350124,中国,福建省,福州市,闽清县
1156350125,中国,福建省,福州市,永泰县
1156350128,中国,福建省,福州市,平潭县
1156350181,中国,福建省,福州市,福清市
1156350200,中国,福建省,厦门市,
1156350201,中国,福建省,厦门市,市辖区
1156350203,中国,福建省,厦门市,思明区
1156350205,中国,福建省,厦门市,海沧区
1156350206,中国,福建省,厦门市,湖里区
1156350211,中国,福建省,厦门市,集美区
1156350212,中国,福建省,厦门市,同安区
1156350213,中国,福建省,厦门市,翔安区
1156350300,中国,福建省,莆田市,
1156350301,中国,福建省,莆田市,市辖区
1156350302,中国,福建省,莆田市,城厢区
1156350303,中国,福建省,莆田市,涵江区
1156350304,中国,福建省,莆田市,荔城区
1156350305,中国,福建省,莆田市,秀屿区
1156350322,中国,福建省,莆田市,仙游县
1156350400,中国,福建省,三明市,
1156350401,中国,福建省,三明市,市辖区
1156350402,中国,福建省,三明市,梅列区
1156350403,中国,福建省,三明市,三元区
1156350421,中国,福建省,三明市,明溪县
1156350423,中国,福建省,三明市,清流县
1156350424,中国,福建省,三明市,宁化县
1156350425,中国,福建省,三明市,大田县
1156350426,中国,福建省,三明市,尤溪县
1156350427,中国,福建省,三明市,沙县
1156350428,中国,福建省,三明市,将乐县
1156350429,中国,福建省,三明市,泰宁县
1156350430,中国,福建省,三明市,建宁县
1156350481,中国,福建省,三明市,永安市
1156350500,中国,福建省,泉州市,
1156350501,中国,福建省,泉州市,市辖区
1156350502,中国,福建省,泉州市,鲤城区
1156350503,中国,福建省,泉州市,丰泽区
1156350504,中国,福建省,泉州市,洛江区
1156350505,中国,福建省,泉州市,泉港区
1156350521,中国,福建省,泉州市,惠安县
1156350524,中国,福建省,泉州市,安溪县
1156350525,中国,福建省,泉州市,永春县
1156350526,中国,福建省,泉州市,德化县
1156350527,中国,福建省,泉州市,金门县
1156350581,中国,福建省,泉州市,石狮市
1156350582,中国,福建省,泉州市,晋江市
1156350583,中国,福建省,泉州市,南安市
1156350600,中国,福建省,漳州市,
1156350601,中国,福建省,漳州市,市辖区
1156350602,中国,福建省,漳州市,芗城区
1156350603,中国,福建省,漳州市,龙文区
1156350622,中国,福建省,漳州市,云霄县
1156350623,中国,福建省,漳州市,漳浦县
1156350624,中国,福建省,漳州市,诏安县
1156350625,中国,福建省,漳州市,长泰县
1156350626,中国,福建省,漳州市,东山县
1156350627,中国,福建省,漳州市,南靖县
1156350628,中国,福建省,漳州市,平和县
1156350629,中国,福建省,漳州市,华安县
1156350681,中国,福建省,漳州市,龙海市
1156350700,中国,福建省,南平市,
1156350701,中国,福建省,南平市,市辖区
1156350702,中国,福建省,南平市,延平区
1156350703,中国,福建省,南平市,建阳区
1156350721,中国,福建省,南平市,顺昌县
1156350722,中国,福建省,南平市,浦城县
1156350723,中国,福建省,南平市,光泽县
1156350724,中国,福建省,南平市,松溪县
1156350725,中国,福建省,南平市,政和县
1156350781,中国,福建省,南平市,邵武市
1156350782,中国,福建省,南平市,武夷山市
1156350783,中国,福建省,南平市,建瓯市
1156350800,中国,福建省,龙岩市,
1156350801,中国,福建省,龙岩市,市辖区
1156350802,中国,福建省,龙岩市,新罗区
1156350803,中国,福建省,龙岩市,永定区
1156350821,中国,福建省,龙岩市,长汀县
1156350823,中国,福建省,龙岩市,上杭县
1156350824,中国,福建省,龙岩市,武平县
1156350825,中国,福建省,龙岩市,连城县
1156350881,中国,福建省,龙岩市,漳平市
1156350900,中国,福建省,宁德市,
1156350901,中国,福建省,宁德市,市辖区
1156350902,中国,福建省,宁德市,蕉城区
1156350921,中国,福建省,宁德市,霞浦县
1156350922,中国,福建省,宁德市,古田县
1156350923,中国,福建省,宁德市,屏南县
1156350924,中国,福建省,宁德市,寿宁县
1156350925,中国,福建省,宁德市,周宁县
1156350926,中国,福建省,宁德市,柘荣县
1156350981,中国,福建省,宁德市,福安市
1156350982,中国,福建省,宁德市,福鼎市
1156360000,中国,江西省,,
1156360100,中国,江西省,南昌市,
1156360101,中国,江西省,南昌市,市辖区
1156360102,中国,江西省,南昌市,东湖区
1156360103,中国,江西省,南昌市,西湖区
1156360104,中国,江西省,南昌市,青云谱区
1156360111,中国,江西省,南昌市,青山湖区
1156360112,中国,江西省,南昌市,新建区
1156360113,中国,江西省,南昌市,红谷滩区
1156360121,中国,江西省,南昌市,南昌县
1156360123,中国,江西省,南昌市,安义县
1156360124,中国,江西省,南昌市,进贤县
1156360200,中国,江西省,景德镇市,
1156360201,中国,江西省,景德镇市,市辖区
1156360202,中国,江西省,景德镇市,昌江区
1156360203,中国,江西省,景德镇市,珠山区
1156360222,中国,江西省,景德镇市,浮梁县
1156360281,中国,江西省,景德镇市,乐平市
1156360300,中国,江西省,萍乡市,
1156360301,中国,江西省,萍乡市,市辖区
1156360302,中国,江西省,萍乡市,安源区
1156360313,中国,江西省,萍乡市,湘东区
1156360321,中国,江西省,萍乡市,莲花县
1156360322,中国,江西省,萍乡市,上栗县
1156360323,中国,江西省,萍乡市,芦溪县
1156360400,中国,江西省,九江市,
1156360401,中国,江西省,九江市,市辖区
1156360402,中国,江西省,九江市,濂溪区
1156360403,中国,江西省,九江市,浔阳区
1156360404,中国,江西省,九江市,柴桑区
1156360423,中国,江西省,九江市,武宁县
1156360424,中国,江西省,九江市,修水县
1156360425,中国,江西省,九江市,永修县
1156360426,中国,江西省,九江市,德安县
1156360428,中国,江西省,九江市,都昌县
1156360429,中国,江西省,九江市,湖口县
1156360430,中国,江西省,九江市,彭泽县
1156360481,中国,江西省,九江市,瑞昌市
1156360482,中国,江西省,九江市,共青城市
1156360483,中国,江西省,九江市,庐山市
1156360500,中国,江西省,新余市,
1156360501,中国,江西省,新余市,市辖区
1156360502,中国,江西省,新余市,渝水区
1156360521,中国,江西省,新余市,分宜县
1156360600,中国,江西省,鹰潭市,
1156360601,中国,江西省,鹰潭市,市辖区
1156360602,中国,江西省,鹰潭市,月湖区
1156360603,中国,江西省,鹰潭市,余江区
1156360681,中国,江西省,鹰潭市,贵溪市
1156360700,中国,江西省,赣州市,
1156360701,中国,江西省,赣州市,市辖区
1156360702,中国,江西省,赣州市,章贡区
1156360703,中国,江西省,赣州市,南康区
1156360704,中国,江西省,赣州市,赣县区
1156360722,中国,江西省,赣州市,信丰县
1156360723,中国,江西省,赣州市,大余县
1156360724,中国,江西省,赣州市,上犹县
1156360725,中国,江西省,赣州市,崇义县
1156360726,中国,江西省,赣州市,安远县
1156360727,中国,江西省,赣州市,龙南县
1156360728,中国,江西省,赣州市,定南县
1156360729,中国,江西省,赣州市,全南县
1156360730,中国,江西省,赣州市,宁都县
1156360731,中国,江西省,赣州市,于都县
1156360732,中国,江西省,赣州市,兴国县
1156360733,中国,江西省,赣州市,会昌县
1156360734,中国,江西省,赣州市,寻乌县
1156360735,中国,江西省,赣州市,石城县
1156360781,中国,江西省,赣州市,瑞金市
1156360800,中国,江西省,吉安市,
1156360801,中国,江西省,吉安市,市辖区
1156360802,中国,江西省,吉安市,吉州区
1156360803,中国,江西省,吉安市,青原区
1156360821,中国,江西省,吉安市,吉安县
1156360822,中国,江西省,吉安市,吉水县
1156360823,中国,江西省,吉安市,峡江县
1156360824,中国,江西省,吉安市,新干县
1156360825,中国,江西省,吉安市,永丰县
1156360826,中国,江西省,吉安市,泰和县
1156360827,中国,江西省,吉安市,遂川县
1156360828,中国,江西省,吉安市,万安县
1156360829,中国,江西省,吉安市,安福县
1156360830,中国,江西省,吉安市,永新县
1156360881,中国,江西省,吉安市,井冈山市
1156360900,中国,江西省,宜春市,
1156360901,中国,江西省,宜春市,市辖区
1156360902,中国,江西省,宜春市,袁州区
1156360921,中国,江西省,宜春市,奉新县
1156360922,中国,江西省,宜春市,万载县
1156360923,中国,江西省,宜春市,上高县
1156360924,中国,江西省,宜春市,宜丰县
1156360925,中国,江西省,宜春市,靖安县
1156360926,中国,江西省,宜春市,铜鼓县
1156360981,中国,江西省,宜春市,丰城市
1156360982,中国,江西省,宜春市,樟树市
1156360983,中国,江西省,宜春市,高安市
1156361000,中国,江西省,抚州市,
1156361001,中国,江西省,抚州市,市辖区
1156361002,中国,江西省,抚州市,临川区
1156361003,中国,江西省,抚州市,东乡区
1156361021,中国,江西省,抚州市,南城县
1156361022,中国,江西省,抚州市,黎川县
1156361023,中国,江西省,抚州市,南丰县
1156361024,中国,江西省,抚州市,崇仁县
1156361025,中国,江西省,抚州市,乐安县
1156361026,中国,江西省,抚州市,宜黄县
1156361027,中国,江西省,抚州市,金溪县
1156361028,中国,江西省,抚州市,资溪县
1156361030,中国,江西省,抚州市,广昌县
1156361100,中国,江西省,上饶市,
1156361101,中国,江西省,上饶市,市辖区
1156361102,中国,江西省,上饶市,信州区
1156361103,中国,江西省,上饶市,广丰区
1156361104,中国,江西省,上饶市,广信区
1156361123,中国,江西省,上饶市,玉山县
1156361124,中国,江西省,上饶市,铅山县
1156361125,中国,江西省,上饶市,横峰县
1156361126,中国,江西省,上饶市,弋阳县
1156361127,中国,江西省,上饶市,余干县
1156361128,中国,江西省,上饶市,鄱阳县
1156361129,中国,江西省,上饶市,万年县
1156361130,中国,江西省,上饶市,婺源县
1156361181,中国,江西省,上饶市,德兴市
1156370000,中国,山东省,,
1156370100,中国,山东省,济南市,
1156370101,中国,山东省,济南市,市辖区
1156370102,中国,山东省,济南市,历下区
1156370103,中国,山东省,济南市,市中区
1156370104,中国,山东省,济南市,槐荫区
1156370105,中国,山东省,济南市,天桥区
1156370112,中国,山东省,济南市,历城区
1156370113,中国,山东省,济南市,长清区
1156370114,中国,山东省,济南市,章丘区
1156370115,中国,山东省,济南市,济阳区
1156370116,中国,山东省,济南市,莱芜区
1156370117,中国,山东省,济南市,钢城区
1156370124,中国,山东省,济南市,平阴县
1156370126,中国,山东省,济南市,商河县
1156370200,中国,山东省,青岛市,
1156370201,中国,山东省,青岛市,市辖区
1156370202,中国,山东省,青岛市,市南区
1156370203,中国,山东省,青岛市,市北区
1156370211,中国,山东省,青岛市,黄岛区
1156370212,中国,山东省,青岛市,崂山区
1156370213,中国,山东省,青岛市,李沧区
1156370214,中国,山东省,青岛市,城阳区
1156370215,中国,山东省,青岛市,即墨区
1156370281,中国,山东省,青岛市,胶州市
1156370283,中国,山东省,青岛市,平度市
1156370285,中国,山东省,青岛市,莱西市
1156370300,中国,山东省,淄博市,
1156370301,中国,山东省,淄博市,市辖区
1156370302,中国,山东省,淄博市,淄川区
1156370303,中国,山东省,淄博市,张店区
1156370304,中国,山东省,淄博市,博山区
1156370305,中国,山东省,淄博市,临淄区
1156370306,中国,山东省,淄博市,周村区
1156370321,中国,山东省,淄博市,桓台县
1156370322,中国,山东省,淄博市,高青县
1156370323,中国,山东省,淄博市,沂源县
1156370400,中国,山东省,枣庄市,
1156370401,中国,山东省,枣庄市,市辖区
1156370402,中国,山东省,枣庄市,市中区
1156370403,中国,山东省,枣庄市,薛城区
1156370404,中国,山东省,枣庄市,峄城区
1156370405,中国,山东省,枣庄市,台儿庄区
1156370406,中国,山东省,枣庄市,山亭区
1156370481,中国,山东省,枣庄市,滕州市
1156370500,中国,山东省,东营市,
1156370501,中国,山东省,东营市,市辖区
1156370502,中国,山东省,东营市,东营区
